"timestamp","tablet_id","lat","lon","activity"
"2019-08-31 11:22:55+00","CH184703943","48.8571533333333","2.39501","Rue"
"2019-08-31 11:22:57+00","CH184703943","48.8571516666667","2.39500833333333","Rue"
"2019-08-31 11:22:59+00","CH184703943","48.8571516666667","2.39500833333333","Rue"
"2019-08-31 11:25:01+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:03+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:05+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:07+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:09+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:11+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:13+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:15+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:17+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:19+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:21+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:23+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:25+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:27+00","CH184703943","48.8574533333333","2.39418333333333","Domicile"
"2019-08-31 11:25:29+00","CH184703943","48.8574816666667","2.39403333333333","Domicile"
"2019-08-31 11:25:31+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:32+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:34+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:36+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:38+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:40+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:42+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:44+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:45+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:47+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:49+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:51+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:53+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:54+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:56+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 11:25:58+00","CH184703943","48.85748","2.39400666666667","Domicile"
"2019-08-31 13:20:16+00","CH184703916","48.8613598","2.4037367","Deux Roues"
"2019-08-31 13:20:48+00","CH184703916","48.861353","2.4037218","Deux Roues"
"2019-08-31 15:31:01+00","CH184703916","48.8612771","2.4033013","Domicile"
"2019-08-31 15:31:33+00","CH184703916","48.861272","2.4033744","Domicile"
"2019-08-31 16:31:05+00","CH184703919","48.8902116666667","2.14199666666667","Voiture"
"2019-08-31 16:31:36+00","CH184703919","48.8919166666667","2.14323","Voiture"
"2019-08-31 17:04:04+00","CH184703919","48.84416","2.24158","Parc"
"2019-08-31 17:04:35+00","CH184703919","48.8440666666667","2.24162","Parc"
"2019-08-31 17:35:00+00","CH184703943","48.8812716666667","2.41107333333333","Rue"
"2019-08-31 17:35:02+00","CH184703943","48.8814116666667","2.41098166666667","Rue"
"2019-08-31 17:35:04+00","CH184703943","48.8814333333333","2.41097666666667","Rue"
"2019-08-31 17:35:06+00","CH184703943","48.8814333333333","2.41097666666667","Rue"
"2019-08-31 17:35:07+00","CH184703943","48.8814333333333","2.41097666666667","Rue"
"2019-08-31 17:35:09+00","CH184703943","48.8814333333333","2.41097666666667","Rue"
"2019-08-31 17:35:11+00","CH184703943","48.8814333333333","2.41097666666667","Rue"
"2019-08-31 17:35:13+00","CH184703943","48.8815233333333","2.41096666666667","Rue"
"2019-08-31 17:35:15+00","CH184703943","48.8815366666667","2.41094666666667","Rue"
"2019-08-31 17:35:17+00","CH184703943","48.8815633333333","2.410915","Rue"
"2019-08-31 17:35:19+00","CH184703943","48.8815316666667","2.41092333333333","Rue"
"2019-08-31 17:35:21+00","CH184703943","48.8815316666667","2.41092333333333","Rue"
"2019-08-31 17:35:23+00","CH184703943","48.8815316666667","2.41092333333333","Rue"
"2019-08-31 17:35:25+00","CH184703943","48.8814333333333","2.41099","Rue"
"2019-08-31 17:35:27+00","CH184703943","48.8813933333333","2.41102666666667","Rue"
"2019-08-31 17:35:29+00","CH184703943","48.8813666666667","2.41102333333333","Rue"
"2019-08-31 17:35:30+00","CH184703943","48.8813566666667","2.41103333333333","Rue"
"2019-08-31 17:35:32+00","CH184703943","48.8813433333333","2.41103833333333","Rue"
"2019-08-31 17:35:34+00","CH184703943","48.88132","2.41104","Rue"
"2019-08-31 17:35:36+00","CH184703943","48.8812933333333","2.41105","Rue"
"2019-08-31 17:35:38+00","CH184703943","48.8812716666667","2.41105166666667","Rue"
"2019-08-31 17:35:39+00","CH184703943","48.8812716666667","2.41105333333333","Rue"
"2019-08-31 17:35:41+00","CH184703943","48.8812783333333","2.41105833333333","Rue"
"2019-08-31 17:35:43+00","CH184703943","48.8812766666667","2.411065","Rue"
"2019-08-31 17:35:45+00","CH184703943","48.8812566666667","2.41109833333333","Rue"
"2019-08-31 17:35:47+00","CH184703943","48.8812416666667","2.41111833333333","Rue"
"2019-08-31 17:35:49+00","CH184703943","48.8812266666667","2.41111666666667","Rue"
"2019-08-31 17:35:51+00","CH184703943","48.8812","2.41113","Rue"
"2019-08-31 17:35:53+00","CH184703943","48.8811916666667","2.411125","Rue"
"2019-08-31 17:35:55+00","CH184703943","48.881245","2.41103333333333","Rue"
"2019-08-31 17:35:57+00","CH184703943","48.88129","2.41095","Rue"
"2019-08-31 17:35:59+00","CH184703943","48.8813133333333","2.410865","Rue"
"2019-08-31 17:40:00+00","CH184703943","48.8809766666667","2.411155","Métro"
"2019-08-31 17:40:02+00","CH184703943","48.881005","2.41116166666667","Métro"
"2019-08-31 17:40:04+00","CH184703943","48.8810816666667","2.41115833333333","Métro"
"2019-08-31 17:40:05+00","CH184703943","48.8810916666667","2.41116833333333","Métro"
"2019-08-31 17:40:07+00","CH184703943","48.8811266666667","2.41117666666667","Métro"
"2019-08-31 17:40:09+00","CH184703943","48.881115","2.411205","Métro"
"2019-08-31 17:40:11+00","CH184703943","48.8811333333333","2.4112","Métro"
"2019-08-31 17:40:13+00","CH184703943","48.8811333333333","2.41118333333333","Métro"
"2019-08-31 17:40:15+00","CH184703943","48.8811366666667","2.41118","Métro"
"2019-08-31 17:40:17+00","CH184703943","48.8811366666667","2.41118","Métro"
"2019-08-31 17:40:19+00","CH184703943","48.8811366666667","2.41118","Métro"
"2019-08-31 17:40:21+00","CH184703943","48.8811366666667","2.41118","Métro"
"2019-08-31 17:40:23+00","CH184703943","48.8811366666667","2.41118","Métro"
"2019-08-31 17:40:25+00","CH184703943","48.8811366666667","2.41118","Métro"
"2019-08-31 17:40:27+00","CH184703943","48.8811366666667","2.41118","Métro"
"2019-08-31 17:40:29+00","CH184703943","48.8810416666667","2.41114166666667","Métro"
"2019-08-31 17:40:31+00","CH184703943","48.8809933333333","2.41115166666667","Métro"
"2019-08-31 17:40:33+00","CH184703943","48.880975","2.411155","Métro"
"2019-08-31 17:40:35+00","CH184703943","48.8809983333333","2.41113666666667","Métro"
"2019-08-31 17:40:36+00","CH184703943","48.881025","2.411135","Métro"
"2019-08-31 17:40:38+00","CH184703943","48.8810516666667","2.41112666666667","Métro"
"2019-08-31 17:40:40+00","CH184703943","48.881065","2.41109166666667","Métro"
"2019-08-31 17:40:42+00","CH184703943","48.88107","2.411055","Métro"
"2019-08-31 17:40:44+00","CH184703943","48.881115","2.41101166666667","Métro"
"2019-08-31 17:40:46+00","CH184703943","48.88124","2.41094833333333","Métro"
"2019-08-31 17:40:48+00","CH184703943","48.8813283333333","2.41089666666667","Métro"
"2019-08-31 17:40:50+00","CH184703943","48.881395","2.41084166666667","Métro"
"2019-08-31 17:40:52+00","CH184703943","48.8814316666667","2.41081666666667","Métro"
"2019-08-31 17:40:54+00","CH184703943","48.8814916666667","2.41079","Métro"
"2019-08-31 17:40:56+00","CH184703943","48.8815366666667","2.41074166666667","Métro"
"2019-08-31 17:40:57+00","CH184703943","48.881545","2.410725","Métro"
"2019-08-31 17:40:59+00","CH184703943","48.8815516666667","2.41068833333333","Métro"
"2019-08-31 18:15:01+00","CH184703943","48.8815233333333","2.41082666666667","Rue"
"2019-08-31 18:15:01+00","CH184703943","48.8815233333333","2.41082666666667","Domicile"
"2019-08-31 18:15:03+00","CH184703943","48.8815366666667","2.41082666666667","Domicile"
"2019-08-31 18:15:03+00","CH184703943","48.8815366666667","2.41082666666667","Rue"
"2019-08-31 18:15:05+00","CH184703943","48.8814666666667","2.41088666666667","Domicile"
"2019-08-31 18:15:05+00","CH184703943","48.8814666666667","2.41088666666667","Rue"
"2019-08-31 18:15:07+00","CH184703943","48.8814216666667","2.41097833333333","Domicile"
"2019-08-31 18:15:07+00","CH184703943","48.8814216666667","2.41097833333333","Rue"
"2019-08-31 18:15:09+00","CH184703943","48.881375","2.411","Domicile"
"2019-08-31 18:15:09+00","CH184703943","48.881375","2.411","Rue"
"2019-08-31 18:15:11+00","CH184703943","48.8813266666667","2.41104333333333","Domicile"
"2019-08-31 18:15:11+00","CH184703943","48.8813266666667","2.41104333333333","Rue"
"2019-08-31 18:15:13+00","CH184703943","48.8812866666667","2.41109666666667","Domicile"
"2019-08-31 18:15:13+00","CH184703943","48.8812866666667","2.41109666666667","Rue"
"2019-08-31 18:15:14+00","CH184703943","48.88128","2.411115","Domicile"
"2019-08-31 18:15:14+00","CH184703943","48.88128","2.411115","Rue"
"2019-08-31 18:15:16+00","CH184703943","48.8812533333333","2.41114","Domicile"
"2019-08-31 18:15:16+00","CH184703943","48.8812533333333","2.41114","Rue"
"2019-08-31 18:15:18+00","CH184703943","48.8812283333333","2.411155","Domicile"
"2019-08-31 18:15:18+00","CH184703943","48.8812283333333","2.411155","Rue"
"2019-08-31 18:15:20+00","CH184703943","48.8812183333333","2.41115833333333","Rue"
"2019-08-31 18:15:20+00","CH184703943","48.8812183333333","2.41115833333333","Domicile"
"2019-08-31 18:15:21+00","CH184703943","48.8812033333333","2.41117333333333","Domicile"
"2019-08-31 18:15:21+00","CH184703943","48.8812033333333","2.41117333333333","Rue"
"2019-08-31 18:15:23+00","CH184703943","48.8811883333333","2.41119166666667","Domicile"
"2019-08-31 18:15:23+00","CH184703943","48.8811883333333","2.41119166666667","Rue"
"2019-08-31 18:15:25+00","CH184703943","48.8812233333333","2.41115166666667","Rue"
"2019-08-31 18:15:25+00","CH184703943","48.8812233333333","2.41115166666667","Domicile"
"2019-08-31 18:15:27+00","CH184703943","48.8812316666667","2.411155","Domicile"
"2019-08-31 18:15:27+00","CH184703943","48.8812316666667","2.411155","Rue"
"2019-08-31 18:15:28+00","CH184703943","48.88124","2.41114833333333","Rue"
"2019-08-31 18:15:28+00","CH184703943","48.88124","2.41114833333333","Domicile"
"2019-08-31 18:15:30+00","CH184703943","48.8812133333333","2.41116833333333","Domicile"
"2019-08-31 18:15:30+00","CH184703943","48.8812133333333","2.41116833333333","Rue"
"2019-08-31 18:15:32+00","CH184703943","48.88122","2.41117","Rue"
"2019-08-31 18:15:32+00","CH184703943","48.88122","2.41117","Domicile"
"2019-08-31 18:15:34+00","CH184703943","48.8812283333333","2.41117166666667","Rue"
"2019-08-31 18:15:34+00","CH184703943","48.8812283333333","2.41117166666667","Domicile"
"2019-08-31 18:15:36+00","CH184703943","48.8812166666667","2.41119","Domicile"
"2019-08-31 18:15:36+00","CH184703943","48.8812166666667","2.41119","Rue"
"2019-08-31 18:15:38+00","CH184703943","48.881205","2.41121666666667","Domicile"
"2019-08-31 18:15:38+00","CH184703943","48.881205","2.41121666666667","Rue"
"2019-08-31 18:15:39+00","CH184703943","48.8812016666667","2.41122","Rue"
"2019-08-31 18:15:39+00","CH184703943","48.8812016666667","2.41122","Domicile"
"2019-08-31 18:15:41+00","CH184703943","48.8811766666667","2.41122833333333","Rue"
"2019-08-31 18:15:41+00","CH184703943","48.8811766666667","2.41122833333333","Domicile"
"2019-08-31 18:15:43+00","CH184703943","48.8811666666667","2.41122166666667","Rue"
"2019-08-31 18:15:43+00","CH184703943","48.8811666666667","2.41122166666667","Domicile"
"2019-08-31 18:15:45+00","CH184703943","48.881195","2.411175","Domicile"
"2019-08-31 18:15:45+00","CH184703943","48.881195","2.411175","Rue"
"2019-08-31 18:15:47+00","CH184703943","48.8812116666667","2.41114333333333","Rue"
"2019-08-31 18:15:47+00","CH184703943","48.8812116666667","2.41114333333333","Domicile"
"2019-08-31 18:15:53+00","CH184703943","48.8813516666667","2.410945","Rue"
"2019-08-31 18:15:53+00","CH184703943","48.8813516666667","2.410945","Domicile"
"2019-08-31 18:15:54+00","CH184703943","48.8814183333333","2.410905","Rue"
"2019-08-31 18:15:54+00","CH184703943","48.8814183333333","2.410905","Domicile"
"2019-08-31 18:15:58+00","CH184703943","48.881555","2.41075","Domicile"
"2019-08-31 18:15:58+00","CH184703943","48.881555","2.41075","Rue"
"2019-08-31 18:52:07+00","CH184703919","48.843975","2.24153333333333","Voiture"
"2019-08-31 18:52:38+00","CH184703919","48.8439683333333","2.24164333333333","Voiture"
"2019-08-31 18:56:13+00","CH184703919","48.8438816666667","2.24151666666667","Domicile"
"2019-08-31 18:56:44+00","CH184703919","48.8439883333333","2.24146","Domicile"
"2019-08-31 21:57:01+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:03+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:05+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:07+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:08+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:10+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:12+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:13+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:15+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:17+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:19+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:20+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:22+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:25+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:26+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:28+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:30+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:32+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:33+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:35+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:37+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:39+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:41+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:43+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:45+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:47+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:49+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:51+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:53+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:55+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:57+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 21:57:59+00","CH184703943","48.8572966666667","2.39394833333333","Rue"
"2019-08-31 22:11:00+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:02+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:04+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:06+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:08+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:10+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:12+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:14+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:16+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:18+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:20+00","CH184703943","48.8573383333333","2.394125","Voiture"
"2019-08-31 22:11:22+00","CH184703943","48.8572883333333","2.39425","Voiture"
"2019-08-31 22:11:24+00","CH184703943","48.8572816666667","2.39425333333333","Voiture"
"2019-08-31 22:11:26+00","CH184703943","48.8572833333333","2.394255","Voiture"
"2019-08-31 22:11:28+00","CH184703943","48.8572833333333","2.394255","Voiture"
"2019-08-31 22:11:30+00","CH184703943","48.8572833333333","2.394255","Voiture"
"2019-08-31 22:11:32+00","CH184703943","48.8572833333333","2.394255","Voiture"
"2019-08-31 22:11:33+00","CH184703943","48.8572833333333","2.394255","Voiture"
"2019-08-31 22:11:35+00","CH184703943","48.8572833333333","2.394255","Voiture"
"2019-08-31 22:11:37+00","CH184703943","48.8572833333333","2.394255","Voiture"
"2019-08-31 22:11:40+00","CH184703943","48.857275","2.39440666666667","Voiture"
"2019-08-31 22:11:42+00","CH184703943","48.8572666666667","2.39442166666667","Voiture"
"2019-08-31 22:11:44+00","CH184703943","48.857265","2.39441333333333","Voiture"
"2019-08-31 22:11:46+00","CH184703943","48.857265","2.39441333333333","Voiture"
"2019-08-31 22:11:48+00","CH184703943","48.857265","2.39441333333333","Voiture"
"2019-08-31 22:11:50+00","CH184703943","48.857265","2.39441333333333","Voiture"
"2019-08-31 22:11:52+00","CH184703943","48.857265","2.39441333333333","Voiture"
"2019-08-31 22:11:54+00","CH184703943","48.857265","2.39441333333333","Voiture"
"2019-08-31 22:11:56+00","CH184703943","48.857265","2.39441333333333","Voiture"
"2019-08-31 22:11:58+00","CH184703943","48.857265","2.39441333333333","Voiture"
"2019-08-31 22:12:00+00","CH184703943","48.857265","2.39441333333333","Rue"
"2019-08-31 22:12:02+00","CH184703943","48.857265","2.39441333333333","Rue"
"2019-08-31 22:12:04+00","CH184703943","48.857265","2.39441333333333","Rue"
"2019-08-31 22:12:05+00","CH184703943","48.857265","2.39441333333333","Rue"
"2019-08-31 22:12:07+00","CH184703943","48.8572383333333","2.39442833333333","Rue"
"2019-08-31 22:12:09+00","CH184703943","48.85723","2.39443333333333","Rue"
"2019-08-31 22:12:11+00","CH184703943","48.8572316666667","2.39443166666667","Rue"
"2019-08-31 22:12:13+00","CH184703943","48.8572316666667","2.39443166666667","Rue"
"2019-08-31 22:12:15+00","CH184703943","48.8572316666667","2.39443166666667","Rue"
"2019-08-31 22:12:17+00","CH184703943","48.8572316666667","2.39443166666667","Rue"
"2019-08-31 22:12:20+00","CH184703943","48.8572316666667","2.39443166666667","Rue"
"2019-08-31 22:12:22+00","CH184703943","48.8572316666667","2.39443166666667","Rue"
"2019-08-31 22:12:24+00","CH184703943","48.85724","2.394385","Rue"
"2019-08-31 22:12:26+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:28+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:30+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:32+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:33+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:35+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:36+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:38+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:39+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:41+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:43+00","CH184703943","48.857235","2.39438833333333","Rue"
"2019-08-31 22:12:45+00","CH184703943","48.8573316666667","2.39421","Rue"
"2019-08-31 22:12:46+00","CH184703943","48.8573666666667","2.39416166666667","Rue"
"2019-08-31 22:12:48+00","CH184703943","48.8574","2.39415666666667","Rue"
"2019-08-31 22:12:50+00","CH184703943","48.8574266666667","2.39413833333333","Rue"
"2019-08-31 22:12:51+00","CH184703943","48.8574216666667","2.39413833333333","Rue"
"2019-08-31 22:12:53+00","CH184703943","48.85742","2.39414","Rue"
"2019-08-31 22:12:55+00","CH184703943","48.85742","2.39414","Rue"
"2019-08-31 22:12:57+00","CH184703943","48.85742","2.39414","Rue"
"2019-08-31 22:12:59+00","CH184703943","48.85742","2.39414","Rue"
"2019-08-31 22:13:00+00","CH184703943","48.85742","2.39414","Domicile"
"2019-08-31 22:13:02+00","CH184703943","48.85742","2.39414","Domicile"
"2019-08-31 22:13:04+00","CH184703943","48.85742","2.39414","Domicile"
"2019-08-31 22:13:06+00","CH184703943","48.85742","2.39414","Domicile"
"2019-08-31 22:13:08+00","CH184703943","48.85742","2.39414","Domicile"
"2019-08-31 22:13:10+00","CH184703943","48.85742","2.39414","Domicile"
"2019-08-31 22:13:12+00","CH184703943","48.85742","2.39414","Domicile"
"2019-08-31 22:13:14+00","CH184703943","48.85744","2.39394833333333","Domicile"
"2019-08-31 22:13:16+00","CH184703943","48.8574466666667","2.39392833333333","Domicile"
"2019-08-31 22:13:18+00","CH184703943","48.857455","2.39389333333333","Domicile"
"2019-08-31 22:13:20+00","CH184703943","48.8574633333333","2.39386166666667","Domicile"
"2019-08-31 22:13:22+00","CH184703943","48.857465","2.39383833333333","Domicile"
"2019-08-31 22:13:24+00","CH184703943","48.85749","2.39379166666667","Domicile"
"2019-08-31 22:13:25+00","CH184703943","48.8575","2.39377833333333","Domicile"
"2019-08-31 22:13:27+00","CH184703943","48.8575216666667","2.39377","Domicile"
"2019-08-31 22:13:28+00","CH184703943","48.8575316666667","2.39377666666667","Domicile"
"2019-08-31 22:13:30+00","CH184703943","48.85754","2.39380333333333","Domicile"
"2019-08-31 22:13:32+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:33+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:35+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:37+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:39+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:40+00","CH184703943","48.8573686","2.3939475","Domicile"
"2019-08-31 22:13:42+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:43+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:45+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:47+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:49+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:51+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:53+00","CH184703943","48.8575466666667","2.393805","Domicile"
"2019-08-31 22:13:55+00","CH184703943","48.8574433333333","2.39397","Domicile"
"2019-08-31 22:13:57+00","CH184703943","48.85738","2.394","Domicile"
"2019-08-31 22:13:59+00","CH184703943","48.85738","2.394","Domicile"
"2019-09-01 08:27:11+00","CH184703919","48.844245","2.24167833333333","Rue"
"2019-09-01 08:27:41+00","CH184703919","48.844245","2.24167833333333","Rue"
"2019-09-01 08:31:16+00","CH184703919","48.8443783333333","2.24174833333333","Magasin"
"2019-09-01 08:31:47+00","CH184703919","48.8443083333333","2.24171333333333","Magasin"
"2019-09-01 08:32:18+00","CH184703919","48.844295","2.24170666666667","Rue"
"2019-09-01 08:32:49+00","CH184703919","48.84419","2.24166333333333","Rue"
"2019-09-01 08:38:25+00","CH184703919","48.844215","2.241725","Inconnu"
"2019-09-01 08:38:56+00","CH184703919","48.8442566666667","2.24170333333333","Inconnu"
"2019-09-01 08:41:00+00","CH184703943","48.858905","2.35174333333333","Rue"
"2019-09-01 08:41:01+00","CH184703943","48.8589133333333","2.35174833333333","Rue"
"2019-09-01 08:41:03+00","CH184703943","48.8589633333333","2.35175333333333","Rue"
"2019-09-01 08:41:05+00","CH184703943","48.8590816666667","2.35173833333333","Rue"
"2019-09-01 08:41:07+00","CH184703943","48.859245","2.351705","Rue"
"2019-09-01 08:41:08+00","CH184703943","48.859305","2.35170666666667","Rue"
"2019-09-01 08:41:13+00","CH184703943","48.8594216666667","2.35164833333333","Rue"
"2019-09-01 08:41:14+00","CH184703943","48.8594033333333","2.35161333333333","Rue"
"2019-09-01 08:41:16+00","CH184703943","48.859415","2.351565","Rue"
"2019-09-01 08:41:18+00","CH184703943","48.859455","2.351485","Rue"
"2019-09-01 08:41:20+00","CH184703943","48.8594983333333","2.35141833333333","Rue"
"2019-09-01 08:41:22+00","CH184703943","48.8595283333333","2.35138166666667","Rue"
"2019-09-01 08:41:24+00","CH184703943","48.8595566666667","2.35132","Rue"
"2019-09-01 08:41:26+00","CH184703943","48.85951","2.35130333333333","Rue"
"2019-09-01 08:41:31+00","CH184703943","48.8595016666667","2.35132333333333","Rue"
"2019-09-01 08:41:33+00","CH184703943","48.859525","2.35141333333333","Rue"
"2019-09-01 08:41:35+00","CH184703943","48.859505","2.3514","Rue"
"2019-09-01 08:41:37+00","CH184703943","48.8595283333333","2.35145333333333","Rue"
"2019-09-01 08:41:39+00","CH184703943","48.8594983333333","2.35146833333333","Rue"
"2019-09-01 08:41:41+00","CH184703943","48.8594983333333","2.35146833333333","Rue"
"2019-09-01 08:41:42+00","CH184703943","48.8594983333333","2.35146833333333","Rue"
"2019-09-01 08:41:44+00","CH184703943","48.8594016666667","2.35144833333333","Rue"
"2019-09-01 08:41:45+00","CH184703943","48.859385","2.35144166666667","Rue"
"2019-09-01 08:41:47+00","CH184703943","48.8593516666667","2.35140833333333","Rue"
"2019-09-01 08:41:49+00","CH184703943","48.8593283333333","2.351405","Rue"
"2019-09-01 08:41:50+00","CH184703943","48.8593283333333","2.351405","Rue"
"2019-09-01 08:41:52+00","CH184703943","48.8593283333333","2.351405","Rue"
"2019-09-01 08:41:54+00","CH184703943","48.8593283333333","2.351405","Rue"
"2019-09-01 08:41:56+00","CH184703943","48.8593283333333","2.351405","Rue"
"2019-09-01 08:41:58+00","CH184703943","48.8593283333333","2.351405","Rue"
"2019-09-01 08:44:01+00","CH184703943","48.8589216666667","2.35132","Métro"
"2019-09-01 08:44:03+00","CH184703943","48.8589033333333","2.35132666666667","Métro"
"2019-09-01 08:44:04+00","CH184703943","48.8588966666667","2.35133","Métro"
